date,close
1,0.2346327304840088
2,0.649452269077301
3,0.3693388104438782
4,0.4299795925617218
5,0.48531824350357056
6,0.740912139415741
7,0.7354708313941956
8,0.5462504625320435
9,0.6815319061279297
10,0.6989446878433228
11,0.7785153388977051
12,0.7798519134521484
13,0.811786949634552
14,0.8446687459945679
15,0.7363742589950562
16,0.403313547372818
17,0.40574225783348083
18,0.24783609807491302
19,0.5793795585632324
20,0.5834380984306335
21,0.2443523108959198
22,0.19373366236686707
23,0.5593422055244446
24,0.45926108956336975
25,0.21576327085494995
26,0.5891959071159363
27,0.3667939305305481
28,0.259208619594574
29,0.661104679107666
30,0.8307008147239685
31,0.8229972124099731
32,0.8478256464004517
33,0.8062358498573303
34,0.5535738468170166
35,0.4162271320819855
36,0.5219683647155762
37,0.7717136144638062
38,0.5207117795944214
39,0.6140263676643372
40,0.24285726249217987
41,0.14836740493774414
42,0.4838358163833618
43,0.3144661486148834
44,0.3104650676250458
45,0.5895993709564209
46,0.17766480147838593
47,0.13359501957893372
48,0.282219797372818
49,0.38748857378959656
50,0.29094570875167847
51,0.3649851381778717
52,0.37965667247772217
53,0.4356539845466614
54,0.36987659335136414
55,0.35128000378608704
